
ChIJAQBkJcJZzpQRA6zm4-Gepxk,Instituto Oncoguia,http://vocenaoestasozinho.org.br/,+55 11 3053-6917,Alameda Lorena, 131 - Jardim Paulista, São Paulo - SP, 84053-355, Brazil
ChIJyY0yYEpYzpQRFC_ByXZRSAQ,Anexo B,http://www.anexob.com/,+55 11 3969-0203,R. Augusta, 591 - Consolação, São Paulo - SP, 01304-000, Brazil
ChIJdwZ-FXBZzpQRMyBCipey_l8,Coletivo 334,null,null,Rua Antônio Tavares, 334 - Cambuci, São Paulo - SP, 01542-010, Brazil
ChIJx5caBvuh44kRGSEo0JgWwwA,D&D Entretenimento,null,null,Dover Building, 158 Concord Rd, Billerica, MA 01821, USA
ChIJPWZmuvZazpQRnbPh-lq__ug,Rede Mulher Empreendedora,http://www.redemulherempreendedora.com.br/,+55 11 2619-9190,Rua Carlos Villalva, 01 - Conjuntos 91 e 92 - Metrô Conceição, São Paulo - SP, 04307-000, Brazil
ChIJI9dtDyBawokRjSj8bt1k_Og,Alan,http://stevenalan.com/,+1 212-343-0692,103 Franklin St, New York, NY 10013, United States
ChIJPeCPtJZZzpQR73r2nz2AMHk,Mundo Pensante,http://www.mundopensante.com.br/,+55 11 5082-2657,R. Treze de Maio, 825 - Bixiga, São Paulo - SP, 01327-000, Brazil
ChIJrRAQbfjGxokRTbQXZ882uS8,Distrito,http://distritorestaurant.com/,+1 215-222-1657,3945 Chestnut St, Philadelphia, PA 19104, United States
ChIJrRAQbfjGxokRTbQXZ882uS8,Distrito,http://distritorestaurant.com/,+1 215-222-1657,3945 Chestnut St, Philadelphia, PA 19104, United States
ChIJwc_o8_1YwokRtjoMhABnw1Q,DATAGRO ,null,null,230 10169,, 230 Park Ave, Park Avenue, NY, United States
ChIJEw4I3Zzgd0cRw-8YS_ZmQto,Insider Store,http://www.insider-sportshop.com/,+43 5287 86830,Lanersbach 371, 6293 Tux, Austria
ChIJXfAvOS_2zpQRtBSQY5y9hks,AmmoJoias - Joias Folheadas Antialérgicas,http://www.ammojoias.com.br/,+55 11 3854-9174,R. Ezequiel Freire, 615 - Santana, São Paulo - SP, 02034-002, Brazil
ChIJ7bxtVQRazpQRaDTtJ6ogzJ8,Ei Brazil,http://www.eibrazil.com.br/,+55 11 5052-6255,Av. Lavandisca, 741 - Moema, São Paulo - SP, 04515-011, Brazil
ChIJn2y7_3pXzpQRUWbiW4yvcug,APOENA RH,http://www.apoenarh.com.br/,+55 11 3064-0876,R. Polônia, 136 - Jardim Europa, São Paulo - SP, Brazil
ChIJCV7WsaQFk40RbvtXxeM2juo,Casa das Máquinas,null,+55 95 3625-3516,R. Raimundo Figueiras, 1195 - Buritis, Boa Vista - RR, 69309-221, Brazil
ChIJlcqnB7RZzpQRa7h8ISLFXTo,SHAKTI Indoor,https://www.facebook.com/shaktindoor/,+55 11 99328-0913,R. Barão de Campinas, 375 - Campos Elíseos, São Paulo - SP, 01201-001, Brazil
ChIJg14ZzGxWzpQRx738JUDBKnU,Radtech South America,null,+55 11 3034-0078,Av. Prof. Lineu Prestes, 2242 - 25 - Vila Universitaria, São Paulo - SP, 05508-000, Brazil
ChIJI47kDk0Cz5QRPnqH_q5rX6c,Ingressos,null,null,Av. Marte, 489 - Centro de Apoio I, Santana de Parnaíba - SP, 06541-005, Brazil
ChIJcZ7kM5Ox0ocRSC1LTHmGlVM,Roko Brasil,null,null,Brazil Ln, Little Rock, AR 72206, USA
ChIJ78KYCSpYzpQRlgojQdALkgk,Centro de Treinamento InRad HCFMUSP,http://www.inrad.hcnet.usp.br/inrad,+55 11 2661-7915,R. Dr. Ovídio Pires de Campos, 75 - Cerqueira César, São Paulo - SP, 05403-010, Brazil
ChIJ78KYCSpYzpQRlgojQdALkgk,Centro de Treinamento InRad HCFMUSP,http://www.inrad.hcnet.usp.br/inrad,+55 11 2661-7915,R. Dr. Ovídio Pires de Campos, 75 - Cerqueira César, São Paulo - SP, 05403-010, Brazil
ChIJ78KYCSpYzpQRlgojQdALkgk,Centro de Treinamento InRad HCFMUSP,http://www.inrad.hcnet.usp.br/inrad,+55 11 2661-7915,R. Dr. Ovídio Pires de Campos, 75 - Cerqueira César, São Paulo - SP, 05403-010, Brazil
ChIJ78KYCSpYzpQRlgojQdALkgk,Centro de Treinamento InRad HCFMUSP,http://www.inrad.hcnet.usp.br/inrad,+55 11 2661-7915,R. Dr. Ovídio Pires de Campos, 75 - Cerqueira César, São Paulo - SP, 05403-010, Brazil
ChIJ78KYCSpYzpQRlgojQdALkgk,Centro de Treinamento InRad HCFMUSP,http://www.inrad.hcnet.usp.br/inrad,+55 11 2661-7915,R. Dr. Ovídio Pires de Campos, 75 - Cerqueira César, São Paulo - SP, 05403-010, Brazil
ChIJi_MR5sfr3YgRkwGyYn8Td4k,Cloud Coaching,null,null,Coaches Ln, St Cloud, FL 34773, USA
ChIJU1GLRY5XzpQRoYnNbIMaWkY,Unibes Cultural,http://www.unibescultural.org.br/,+55 11 3065-4333,Rua Oscar Freire, 2500 - Sumaré, São Paulo - SP, 01426-001, Brazil
ChIJEVnw4BFWzpQRVm7gx9L09AQ,Colégio Oswald de Andrade,http://www.usp.br/,+55 11 3091-3116,São Paulo - State of São Paulo, Brazil
ChIJEVnw4BFWzpQRVm7gx9L09AQ,Colégio Oswald de Andrade,http://www.usp.br/,+55 11 3091-3116,São Paulo - State of São Paulo, Brazil
ChIJfUgZ9jf7jUcRJnWWuXvO0z8,BRUSA Sports,null,+41 32 913 79 49,Avenue Léopold-Robert 72, 2300 La Chaux-de-Fonds, Switzerland
ChIJ-R8dUZhXzpQRumTvFrHHryQ,Laranjeiras Bar,http://www.laranjeirasbar.com/,+55 11 3360-6527,R. Inácio Pereira da Rocha, 87 - Pinheiros, São Paulo - SP, 05432-010, Brazil
ChIJP0cyLM-jToYR8_d4RS2WRXA,Monica lira,http://monicalira.com/,+1 214-390-6294,4144 N Central Expy #370, Dallas, TX 75204, United States
ChIJjc68gKZZzpQROQ9JBak2lbM,FMU | FIAM FAAM,http://www.fiamfaam.br/,+55 11 3346-6219,R. Taguá, 150 - Liberdade, São Paulo - SP, 01508-010, Brazil
ChIJkclVv1qk0lQRrfUts4Qgads,Diamond Party,http://www.diamondpartyconfetti.com/,+1 530-474-6188,7795 Eastmoore Rd, Shingletown, CA 96088, United States
ChIJY3PEAkrk3JQRimO2oyTwRJI,Claudio Rodrigues,null,+55 41 3363-0455,Rua Padre Germano Mayer, 1337 - Alto da Rua XV, Curitiba - PR, 80040-170, Brazil
ChIJjc68gKZZzpQROQ9JBak2lbM,FMU | FIAM FAAM,http://www.fiamfaam.br/,+55 11 3346-6219,R. Taguá, 150 - Liberdade, São Paulo - SP, 01508-010, Brazil
ChIJGxUEuHFtkFQRnokD7mkppQE,Microsoft,http://microsoft.com/,+1 732-476-5600,1 Microsoft Way, Redmond, WA 98052, United States
ChIJPeCPtJZZzpQR73r2nz2AMHk,Mundo Pensante,http://www.mundopensante.com.br/,+55 11 5082-2657,R. Treze de Maio, 825 - Bixiga, São Paulo - SP, 01327-000, Brazil
ChIJy0hpJbxZzpQRWd5PI9VSQH4,Dreamidea Treinamento e Consultoria Ltda,http://www.dreamidea.com.br/,+55 11 97482-0377,R. Cincinato Braga, 306 - Bela Vista, São Paulo - SP, 01333-010, Brazil
ChIJSd4OQ84nQg0R7yqo0PgCZLc,Instituto Nikola Tesla,http://institutonikolatesla.com/contacto/,+34 912 25 81 70,Calle de Melilla, 19, 28005 Madrid, Spain
ChIJS63A1m8MhYARPTQUQlklyTU,Ryan Silva,null,+1 707-514-0639,3860 Broadway St #102, American Canyon, CA 94503, United States
ChIJg01qEoczGQ0R04QwzCFIfbc,Casa da Prosperidade,null,+351 21 888 5295,R. Barros Queirós 26, Portugal
ChIJz0nWlMmcwoARx2ORalZ3DsQ,LeSisters,http://www.lessisters.com/,+1 818-998-0755,21818 Devonshire St, Chatsworth, CA 91311, United States
ChIJg01qEoczGQ0R04QwzCFIfbc,Casa da Prosperidade,null,+351 21 888 5295,R. Barros Queirós 26, Portugal
ChIJf_en9ZrpkEYRAC9wFxpPXL8,PULSA,null,null,54390 Pulsa, Finland
ChIJiayrhjNipgARnCPuZ-9DFAc,Pedro Henrique ,null,null,Pedro Henrique, Pedro Leopoldo - MG, Brazil
ChIJPeCPtJZZzpQR73r2nz2AMHk,Mundo Pensante,http://www.mundopensante.com.br/,+55 11 5082-2657,R. Treze de Maio, 825 - Bixiga, São Paulo - SP, 01327-000, Brazil
ChIJG5dNUZmipBIRhdm8lgHIYyc,Agência All In ,http://www.allinagency.com/,+34 932 00 05 62,1ª Planta, Carrer Almogàvers, 180, 08018 Barcelona, Spain
ChIJ7w6nAAT4zpQRTNiEbuox0LY,EAZY,http://www.eazy.com.br/,+55 11 3611-3121,Av. Marquês de São Vicente, 1767A - Barra Funda, São Paulo - SP, 01139-003, Brazil
ChIJ4dRe8aqxt4kR6d20WavDETE,MOVE,http://www.moving.org/,+1 703-683-7410,1611 Duke St, Alexandria, VA 22314, United States
ChIJy6TwzqR9mQARVi0yVxeo0Qw,Intellectus Cursos,https://www.cursointellectus.com.br/,+55 21 2229-9250,R. Oliveira, 9 - Meier, Rio de Janeiro - RJ, 20725-040, Brazil
ChIJy6TwzqR9mQARVi0yVxeo0Qw,Intellectus Cursos,https://www.cursointellectus.com.br/,+55 21 2229-9250,R. Oliveira, 9 - Meier, Rio de Janeiro - RJ, 20725-040, Brazil
ChIJd2m4s63VmwAR5Kr3hunQW2w,Lua Blanco ,http://luablanco.com.br/,+55 21 99447-2573,Av. Ataulfo de Paiva, 517 - Leblon, Rio de Janeiro - RJ, 22440-032, Brazil
ChIJGbMdpKyKwokRWX8VW6PTjhc,JC Volotão,http://volotao.com/,+1 917-407-5640,22-20 128th St, College Point, NY 11356, United States
ChIJlRSK15OWpgAR8N_UPEaTKro,Aléssio Novais,http://alessionovais.com.br/dor,+55 31 3234-0490,Av. dos Andradas, 3323 - 905 - Santa Efigênia, Belo Horizonte - MG, 31010-560, Brazil
ChIJ-XQVIZE0K4gRB55kPNGImvE,Nautilos,http://www.nautilos.ca/,+1 416-644-1808,Howland Ave, Toronto, ON M5R 3B3, Canada
ChIJ-XQVIZE0K4gRB55kPNGImvE,Nautilos,http://www.nautilos.ca/,+1 416-644-1808,Howland Ave, Toronto, ON M5R 3B3, Canada
ChIJPc6OYPX7zpQRQytEZnq2y3c,INEMP,http://www.inemp12.com.br/,+55 11 3944-8023,Av. Jerimanduba, 732 - Jaraguá, São Paulo - SP, 05181-005, Brazil
ChIJPc6OYPX7zpQRQytEZnq2y3c,INEMP,http://www.inemp12.com.br/,+55 11 3944-8023,Av. Jerimanduba, 732 - Jaraguá, São Paulo - SP, 05181-005, Brazil
ChIJPc6OYPX7zpQRQytEZnq2y3c,INEMP,http://www.inemp12.com.br/,+55 11 3944-8023,Av. Jerimanduba, 732 - Jaraguá, São Paulo - SP, 05181-005, Brazil
ChIJPc6OYPX7zpQRQytEZnq2y3c,INEMP,http://www.inemp12.com.br/,+55 11 3944-8023,Av. Jerimanduba, 732 - Jaraguá, São Paulo - SP, 05181-005, Brazil
ChIJV0s9BB6apgARhLFO5-Dzv84,O2 Fiti,http://www.o2fiti.com.br/,+55 31 3087-7660,Av. Silva Lobo, 1349 - Barroca, Belo Horizonte - MG, 31015-172, Brazil
ChIJy8nS4movyJMR9gyQegAzI3U,Marcelo Carvalho,null,+55 69 99242-1684,Rua Anísio Serrão, 1626 - Sala 01 - Centro, Cacoal - RO, 76963-852, Brazil
ChIJV0s9BB6apgARhLFO5-Dzv84,O2 Fiti,http://www.o2fiti.com.br/,+55 31 3087-7660,Av. Silva Lobo, 1349 - Barroca, Belo Horizonte - MG, 31015-172, Brazil
ChIJqUl4vDC_yJQRZK3UwR1b920,Fernanda Cristina,null,+55 19 3834-2238,Av. Emílio Bôsco, 307 - Matão, Sumaré - SP, 13180-200, Brazil
ChIJeaCLMAszGQ0RV4_hq4RV18M,Oficina de Psicologia,http://oficinadepsicologia.com/,+351 21 099 9870,R. Pinheiro Chagas 48, 1050-179 Lisboa, Portugal
ChIJYxE0Uh2apgARVdDnI1NgdoM,Metamorfose Eventos BH,null,+55 31 3212-8487,R. Plombagina, 340 - Colégio Batista, Belo Horizonte - MG, 31110-090, Brazil
ChIJFUwbWnu8cEgRgD4PbakLWZo,JC Social Media  ,http://www.jcsocialmedia.com/,+44 121 631 1838,111 New St, Birmingham B2 4EU, United Kingdom
ChIJb0hU3HKXpgAR85c-p3rQE3E,Aprendizagem e Companhia,http://aprendizagemecia.com/,+55 31 3372-7231,R. Ludgéro Dolabela, 101 - Gutierrez, Belo Horizonte - MG, 30441-051, Brazil
ChIJU9EBBMCZpgARAt5pIMgy51w,UBQ - União Brasileira para a Qualidade,http://www.ubq.org.br/,+55 31 3274-3200,Av. do Contorno, 4640 - Funcionários, Belo Horizonte - MG, 30110-028, Brazil
ChIJJ5z0QYqZpgAR8pSfTPAChcc,Amadoria,null,null,R. Cap. Procópio, 18 - Santa Teresa, Belo Horizonte - MG, 31010-180, Brazil
ChIJ6anGT-GWpgARRV1n0317VB8,PH GESTÃO PARA RESULTADOS,http://www.phresultados.com.br/,+55 31 3646-1517,R. Profa. Maria Coutinho, 496 - Alto dos Pinheiros, Belo Horizonte - MG, 30530-600, Brazil
ChIJ4Upqs8-ZpgARwV4Dn-RAltg,SBCoaching Empresas - Belo Horizonte - Unidade 61,http://www.sbcempresas.com.br/,+55 31 2515-0721,Sala 24 - R. Grão Mogol, 333 - Carmo, Belo Horizonte - MG, 30310-010, Brazil
ChIJ4Upqs8-ZpgARwV4Dn-RAltg,SBCoaching Empresas - Belo Horizonte - Unidade 61,http://www.sbcempresas.com.br/,+55 31 2515-0721,Sala 24 - R. Grão Mogol, 333 - Carmo, Belo Horizonte - MG, 30310-010, Brazil
ChIJrYG9gVW9pgARVV9J53I9n-I,Clube Chalezinho,http://www.clubechalezinho.com.br/,+55 31 3286-3155,Av. Professor Mário Werneck, 520/530 - Estoril, Belo Horizonte - MG, 30494-390, Brazil
ChIJLyHwQeGZpgARz1tlE89XJr0,GUAJA Casa,http://guaja.cc/,+55 31 2127-1517,Av. Afonso Pena, 2881 - Centro, Belo Horizonte - MG, Brazil
ChIJ1zUnol7_zpQRHDhWBrh-luQ,Igor Barbosa,null,+55 11 3531-1529,r Santa Terezinha 362 - Casa 03, SP, 13467-512, Brazil
ChIJ13WbwWGXpgARapNSBEkwVVA,Escola Alma Chef,http://www.almachef.com.br/,+55 31 2551-5950,R. Curitiba, 2081 - Lourdes, Belo Horizonte - MG, 30170-122, Brazil
ChIJw6pqME9XzpQRaXJ6Qocj5J0,Instituto Arcor Brasil ,http://arcor.com.br/,+55 11 3046-6800,R. Olimpíadas, 205 - Vila Olimpia, São Paulo - SP, 04551-000, Brazil
ChIJvz7K-gSXpgAROpgpWCdva_E,Instituto Provavi,http://institutoprovavi.com.br/,+55 31 2552-2006,R. Marcílio Dias, 358 A - Nova Suíssa, Belo Horizonte - MG, 30421-023, Brazil
ChIJI47kDk0Cz5QRPnqH_q5rX6c,Ingressos,null,null,Av. Marte, 489 - Centro de Apoio I, Santana de Parnaíba - SP, 06541-005, Brazil
ChIJXy47CVpheYgR6SOA-LjTK8o,Ralf Martins,null,null,Ralph St, Martin, TN 38237, USA
ChIJR9hzd7hazpQRGDIMwBLWqkE,Cristiane Ferreira ,null,+55 11 5562-7158,R. Senegal, 12 - Jabaquara, São Paulo - SP, 04332-010, Brazil
ChIJNzGz6aqtE0cRg7aisINDPXU,LAPACI,null,null,Lapač, 750 02 Přerov, Czechia
ChIJIxUcS7GRpgARGwS4a57DCU8,Associação Mineira Central,http://amc.adventistas.org/,+55 31 2121-6900,Av. Portugal, 931 - Jardim Atlântico, Belo Horizonte - MG, 31550-000, Brazil
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJ1zUnol7_zpQRHDhWBrh-luQ,Igor Barbosa,null,+55 11 3531-1529,r Santa Terezinha 362 - Casa 03, SP, 13467-512, Brazil
ChIJ13WbwWGXpgARapNSBEkwVVA,Escola Alma Chef,http://www.almachef.com.br/,+55 31 2551-5950,R. Curitiba, 2081 - Lourdes, Belo Horizonte - MG, 30170-122, Brazil
ChIJw6pqME9XzpQRaXJ6Qocj5J0,Instituto Arcor Brasil ,http://arcor.com.br/,+55 11 3046-6800,R. Olimpíadas, 205 - Vila Olimpia, São Paulo - SP, 04551-000, Brazil
ChIJvz7K-gSXpgAROpgpWCdva_E,Instituto Provavi,http://institutoprovavi.com.br/,+55 31 2552-2006,R. Marcílio Dias, 358 A - Nova Suíssa, Belo Horizonte - MG, 30421-023, Brazil
ChIJI47kDk0Cz5QRPnqH_q5rX6c,Ingressos,null,null,Av. Marte, 489 - Centro de Apoio I, Santana de Parnaíba - SP, 06541-005, Brazil
ChIJXy47CVpheYgR6SOA-LjTK8o,Ralf Martins,null,null,Ralph St, Martin, TN 38237, USA
ChIJLdpnLxyPsUcRT8a_T7LHPYc,IDEE,https://www.idee-shop.com/shop/de/Filialen/Hamburg,+49 40 33395071,Ballindamm 40, 20095 Hamburg, Germany
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJ83C5s2iapgARNUcu4_Tvc4g,Centro Budista Kadampa Maitreya,http://www.meditarbh.org.br/,+55 31 2535-6758,Av. Prudente de Morais, 780 - Coracao de Jesus, Belo Horizonte - MG, 30380-252, Brazil
ChIJLdpnLxyPsUcRT8a_T7LHPYc,IDEE,https://www.idee-shop.com/shop/de/Filialen/Hamburg,+49 40 33395071,Ballindamm 40, 20095 Hamburg, Germany
ChIJX1XVURPxXpMRaShFPaixB9g,Pessoas de Negócios,http://www.grupofarol.com.br/,+55 62 3251-0555,Rua 132-C, 20 - St. Sul, Goiânia - GO, 74093-240, Brazil
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJb0hU3HKXpgAR85c-p3rQE3E,Aprendizagem e Companhia,http://aprendizagemecia.com/,+55 31 3372-7231,R. Ludgéro Dolabela, 101 - Gutierrez, Belo Horizonte - MG, 30441-051, Brazil
ChIJT2YA0cWZpgARQD_PVYt3tFo,Circuito do Rock,http://www.jackrockbar.com.br/,+55 31 3227-4510,Av. do Contorno, 5623 - Funcionários, Belo Horizonte - MG, 30110-035, Brazil
ChIJdZSj9i-XWogRFFo6pqXV4pw,Bruno ScoTT,null,null,Bruno, VA 24258, USA
ChIJU9EBBMCZpgARAt5pIMgy51w,UBQ - União Brasileira para a Qualidade,http://www.ubq.org.br/,+55 31 3274-3200,Av. do Contorno, 4640 - Funcionários, Belo Horizonte - MG, 30110-028, Brazil
ChIJiSuUCPKsvZQRH64fomaZTc0,Cristiane Matias,http://www.facebook.com/pages/Cristiane-Matos-Moda-Feminina/450763938310311,+55 17 3236-4963,São José do Rio Preto - State of São Paulo, Brazil
ChIJYYNts8YJxkcR5pgAm-wkjP0,Amsterdam Pub,http://www.oreillys.nl/,+31 20 624 9498,Paleisstraat 103, 1012 ZL Amsterdam, Netherlands
ChIJYRNVArRqkFQRrg28KhZ2la4,Skillup,http://skillupwa.org/,+1 206-388-1670,1200 5th Ave #1300, Seattle, WA 98101, United States
ChIJh4eSMUHIvJURhxVw5CBgmNU,Gabriela Dominguez,null,+54 11 4644-5788,Selva, Castelli, 1408, Cdad. Autónoma de Buenos Aires, Argentina
ChIJNVtnkrSZpgARQ06Z4bf8tMs,ECA - Espaço de Cultura e Arte,null,+55 31 2526-8504,R. Odilon Braga, 1190 - Mangabeiras, Belo Horizonte - MG, 30315-192, Brazil
ChIJ381wRV7KHg0RBuAsi95hNqQ,O MERCADO,https://www.facebook.com/omercadocc/info?tab=page_info,+351 21 823 5099,Av. 1º de Maio 36D, 2825-393 Costa da Caparica, Portugal
ChIJ4Upqs8-ZpgARwV4Dn-RAltg,SBCoaching Empresas - Belo Horizonte - Unidade 61,http://www.sbcempresas.com.br/,+55 31 2515-0721,Sala 24 - R. Grão Mogol, 333 - Carmo, Belo Horizonte - MG, 30310-010, Brazil
ChIJb0hU3HKXpgAR85c-p3rQE3E,Aprendizagem e Companhia,http://aprendizagemecia.com/,+55 31 3372-7231,R. Ludgéro Dolabela, 101 - Gutierrez, Belo Horizonte - MG, 30441-051, Brazil
ChIJ_UoMpcV5GZUR9BxeVWRFCpg,João Paulo,http://www.joaopaulo.g12.br/,+55 51 3013-4540,R. Filadélfia, 314 - Higienópolis, Porto Alegre - RS, 90550-060, Brazil
ChIJ_ycneWSapgARV7BblDoybgM,IFBB MINAS,http://ifbbmg.com.br/,+55 31 3426-0434,R. Jacuí, 3862 - Ipiranga, Belo Horizonte - MG, 31160-190, Brazil
ChIJT2YA0cWZpgARQD_PVYt3tFo,Circuito do Rock,http://www.jackrockbar.com.br/,+55 31 3227-4510,Av. do Contorno, 5623 - Funcionários, Belo Horizonte - MG, 30110-035, Brazil
ChIJrc2W1ooUkFQRPmhiSLjZrSk,T&D Cursos,null,null,University of Washington Tower Building T, 4333 Brooklyn Ave NE, Seattle, WA 98105, USA
ChIJUQZzBupm54gR6wiNZ29be7U,Claudia Silva,null,+1 407-275-7155,11047 Fairhaven Way, Orlando, FL 32825, United States
ChIJpwy85TkeqwcR5w8TGH8XyZM,Macaco Prego,http://arcabarca.com.br/,+55 81 3341-0722,Aeroporto Internacional de Recife - Praça Min. Salgado Filho, S/N - Imbiribeira, Recife - PE, 51210-010, Brazil
ChIJ-XQVIZE0K4gRB55kPNGImvE,Nautilos,http://www.nautilos.ca/,+1 416-644-1808,Howland Ave, Toronto, ON M5R 3B3, Canada
ChIJLyHwQeGZpgARz1tlE89XJr0,GUAJA Casa,http://guaja.cc/,+55 31 2127-1517,Av. Afonso Pena, 2881 - Centro, Belo Horizonte - MG, Brazil
ChIJpQpm5eSWpgAR5I_pc0oq9ds,Caminhos de Rosa - Peregrinação,http://caminhosderosa.com.br/,+55 31 99208-0696,R. Dom José Pereira Lara, 367 - Coração Eucarístico, Belo Horizonte - MG, 30535-520, Brazil
ChIJb0hU3HKXpgAR85c-p3rQE3E,Aprendizagem e Companhia,http://aprendizagemecia.com/,+55 31 3372-7231,R. Ludgéro Dolabela, 101 - Gutierrez, Belo Horizonte - MG, 30441-051, Brazil
ChIJ6anGT-GWpgARRV1n0317VB8,PH GESTÃO PARA RESULTADOS,http://www.phresultados.com.br/,+55 31 3646-1517,R. Profa. Maria Coutinho, 496 - Alto dos Pinheiros, Belo Horizonte - MG, 30530-600, Brazil
ChIJ4Upqs8-ZpgARwV4Dn-RAltg,SBCoaching Empresas - Belo Horizonte - Unidade 61,http://www.sbcempresas.com.br/,+55 31 2515-0721,Sala 24 - R. Grão Mogol, 333 - Carmo, Belo Horizonte - MG, 30310-010, Brazil
ChIJ4Upqs8-ZpgARwV4Dn-RAltg,SBCoaching Empresas - Belo Horizonte - Unidade 61,http://www.sbcempresas.com.br/,+55 31 2515-0721,Sala 24 - R. Grão Mogol, 333 - Carmo, Belo Horizonte - MG, 30310-010, Brazil
ChIJrWbk2ftXzpQR8yJoQh0F0T4,Rabbit Partnership,http://www.rabbitmkt.com.br/,+55 11 3862-2905,Rua Turiassú, 1335 - Perdizes, São Paulo - SP, 05005-001, Brazil
ChIJpZxJQONkJA0R-LrHQt3lbQg,Plano B Eventos,https://m.facebook.com/planobclub/,+351 22 201 2500,R. de Cândido dos Reis 30, 4050-150 Porto, Portugal
ChIJU9EBBMCZpgARAt5pIMgy51w,UBQ - União Brasileira para a Qualidade,http://www.ubq.org.br/,+55 31 3274-3200,Av. do Contorno, 4640 - Funcionários, Belo Horizonte - MG, 30110-028, Brazil
ChIJU9EBBMCZpgARAt5pIMgy51w,UBQ - União Brasileira para a Qualidade,http://www.ubq.org.br/,+55 31 3274-3200,Av. do Contorno, 4640 - Funcionários, Belo Horizonte - MG, 30110-028, Brazil
ChIJ_-Y0a_f6JA0RELirQ8j_bzw,Júlia Braga,http://www.donajulia.pt/,+351 253 270 826,Santa Cristina De Longos, Caldas Das Taipas, Guimarães, Portugal
ChIJC2Lb1ranr4cRVGRHdA0vcbY,Aline,null,null,Aline, OK 73716, USA
ChIJxwAZorqOpJIRrCilqYkWt2w,Simone Soares,null,+55 91 3224-6364,Tv. Dom Romualdo de Seixas, 236 - Umarizal, Belém - PA, 66050-110, Brazil
ChIJV0s9BB6apgARhLFO5-Dzv84,O2 Fiti,http://www.o2fiti.com.br/,+55 31 3087-7660,Av. Silva Lobo, 1349 - Barroca, Belo Horizonte - MG, 31015-172, Brazil
ChIJOcXdotuZpgARqEx8njWm8HU,ITS SHOOOW TIME!,http://www.itsshooowtime.com.br/,+55 31 2127-4404,Av. Cristóvão Colombo, 519 - 1203 - Funcionários, Belo Horizonte - MG, 30140-140, Brazil
ChIJCxcg4--WpgAR2RWiCdKzCNQ,DCE PUC MINAS - LIBERDADE,http://www.pucminas.br/,+55 31 3319-4444,901, - R. Dom José Gáspar, 500 - Coração Eucarístico, Belo Horizonte - MG, Brazil
ChIJ7VO9-2B_mQAReO6JO2x3SuY,luiz claudio mendonça,null,+55 21 2220-5257,Edifício Itu - Av. Treze de Maio, 47 - Centro, Rio de Janeiro - RJ, 20031-921, Brazil
